        Date first seen, Duration,     Src IP Addr,     Dst IP Addr,   Bytes
2020-02-25 09:17:08.690,  171.040,   64.233.165.95,   217.15.20.194,    5716
2020-02-25 09:20:00.150,    0.000,  192.168.250.41,   192.168.250.1,     140
2020-02-25 09:19:51.160,    9.000,  192.168.250.27,  196.55.253.206,     204
2020-02-25 09:19:51.160,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:20:00.160,    0.000,   192.168.250.1,  192.168.250.41,     426
2020-02-25 09:19:51.190,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:20:00.340,    0.000,  192.168.250.41,   192.168.250.1,     136
2020-02-25 09:20:00.350,    0.000,   192.168.250.1,  192.168.250.41,    1062
2020-02-25 09:20:00.360,    0.000,  192.168.250.41,   192.168.250.1,     168
2020-02-25 09:20:00.360,    0.000,   192.168.250.1,  192.168.250.41,     120
2020-02-25 09:19:49.790,   11.090,    92.118.38.58,   217.15.20.194,    1043
2020-02-25 09:19:49.790,   11.090,   192.168.250.3,    92.118.38.58,     972
2020-02-25 09:20:00.950,    0.000,  192.168.250.41,   192.168.250.1,     124
2020-02-25 09:20:00.950,    0.000,   192.168.250.1,  192.168.250.41,     124
2020-02-25 09:20:00.960,    0.000,  192.168.250.41,   192.168.250.1,     108
2020-02-25 09:20:00.960,    0.000,   192.168.250.1,  192.168.250.41,     108
2020-02-25 09:20:00.960,    0.000,  192.168.250.41,   192.168.250.1,     234
2020-02-25 09:20:00.960,    0.000,   192.168.250.1,  192.168.250.41,     318
2020-02-25 09:19:15.600,   45.410,   77.111.247.11,   217.15.20.194,    5348
2020-02-25 09:19:15.560,   45.450,  192.168.250.50,   77.111.247.11,    3519
2020-02-25 09:20:01.110,    0.000,  192.168.250.62,   192.168.250.1,     152
2020-02-25 09:20:01.110,    0.000,   192.168.250.1,  192.168.250.62,     152
2020-02-25 09:20:02.170,    0.000,  192.168.250.41, 192.168.250.255,     156
2020-02-25 09:20:02.530,    0.000,  192.168.250.41,   192.168.250.1,     114
2020-02-25 09:20:02.530,    0.000,   192.168.250.1,  192.168.250.41,     114
2020-02-25 09:20:02.540,    0.000,  192.168.250.41,   192.168.250.1,      98
2020-02-25 09:20:02.540,    0.000,   192.168.250.1,  192.168.250.41,      98
2020-02-25 09:20:02.550,    0.000,  192.168.250.41,   192.168.250.1,     234
2020-02-25 09:20:02.550,    0.000,   192.168.250.1,  192.168.250.41,     318
2020-02-25 09:19:17.450,   45.240,  192.168.250.50,   77.111.247.11,    2865
2020-02-25 09:19:17.490,   45.200,   77.111.247.11,   217.15.20.194,    9309
2020-02-25 09:20:03.580,    0.000,  192.168.250.50,   192.168.250.1,     132
2020-02-25 09:20:03.600,    0.000,   192.168.250.1,  192.168.250.50,    1062
2020-02-25 09:20:03.600,    0.000,  192.168.250.50,   192.168.250.1,     304
2020-02-25 09:20:03.600,    0.000,   192.168.250.1,  192.168.250.50,     793
2020-02-25 09:19:29.610,   34.010,  192.168.250.39,  62.128.100.237,    1462
2020-02-25 09:19:29.640,   34.000,  62.128.100.237,   217.15.20.194,     583
2020-02-25 09:20:03.780,    0.000,  192.168.250.50,   192.168.250.1,     158
2020-02-25 09:20:03.790,    0.000,   192.168.250.1,  192.168.250.50,    1076
2020-02-25 09:20:03.790,    0.000,  192.168.250.50,   192.168.250.1,     317
2020-02-25 09:20:03.790,    0.000,   192.168.250.1,  192.168.250.50,     880
2020-02-25 09:20:03.930,    0.000,  192.168.250.41, 192.168.250.255,     156
2020-02-25 09:20:03.800,    1.280,  192.168.250.50,   68.232.34.200,    2516
2020-02-25 09:20:03.610,    1.470,  192.168.250.50,   13.94.102.123,    2534
2020-02-25 09:20:03.830,    1.290,   68.232.34.200,   217.15.20.194,   11112
2020-02-25 09:20:03.660,    1.470,   13.94.102.123,   217.15.20.194,    7293
2020-02-25 09:20:06.060,    0.000,  192.168.250.39,   192.168.250.1,     504
2020-02-25 09:18:25.080,  100.990,  192.168.250.39,    140.82.118.3,    3319
2020-02-25 09:19:38.310,   27.760,  192.168.250.39,   34.226.70.133,    3215
2020-02-25 09:20:06.090,    0.000,   192.168.250.1,  192.168.250.39,     924
2020-02-25 09:20:06.300,    0.000,  192.168.250.39,   192.168.250.1,     202
2020-02-25 09:20:06.320,    0.000,   192.168.250.1,  192.168.250.39,    1076
2020-02-25 09:20:06.320,    0.000,  192.168.250.39,   192.168.250.1,     339
2020-02-25 09:20:06.320,    0.000,   192.168.250.1,  192.168.250.39,     768
2020-02-25 09:19:59.170,    9.000,  192.168.250.27,  196.55.253.206,     204
2020-02-25 09:19:59.170,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:19:59.190,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:20:06.330,    2.620,  192.168.250.39,    52.217.13.20,   11469
2020-02-25 09:20:06.460,    2.620,    52.217.13.20,   217.15.20.194,  680589
2020-02-25 09:20:07.170,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:20:07.170,    9.000,  192.168.250.27,  196.55.253.206,     204
2020-02-25 09:20:07.190,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:19:56.100,   20.860,     176.9.7.240,   217.15.20.194,    5080
2020-02-25 09:19:56.050,   20.980,  192.168.250.59,     176.9.7.240,    3574
2020-02-25 09:20:06.090,   11.860,  192.168.250.39,    140.82.118.4,     727
2020-02-25 09:20:06.130,   11.850,    140.82.118.4,   217.15.20.194,    4282
2020-02-25 09:20:10.030,    8.300,    193.57.40.38,   217.15.20.194,     703
2020-02-25 09:20:10.030,    8.300,   192.168.250.3,    193.57.40.38,     739
2020-02-25 09:20:20.430,    0.000,   192.168.250.4,     37.79.247.8,     152
2020-02-25 09:20:20.470,    0.000,     37.79.247.8,   217.15.20.194,     152
2020-02-25 09:20:21.070,    0.000,   192.168.250.3,   192.168.250.1,     142
2020-02-25 09:20:21.070,    0.000,   192.168.250.1,   192.168.250.3,     322
2020-02-25 09:20:21.070,    0.000,   192.168.250.3,   192.168.250.1,     124
2020-02-25 09:20:21.070,    0.000,   192.168.250.1,   192.168.250.3,     124
2020-02-25 09:20:21.070,    0.000,   192.168.250.3,   192.168.250.1,     140
2020-02-25 09:20:21.070,    0.000,   192.168.250.1,   192.168.250.3,     140
2020-02-25 09:20:22.720,    0.000,  192.168.250.50,   192.168.250.1,     124
2020-02-25 09:20:22.730,    0.000,   192.168.250.1,  192.168.250.50,    1074
2020-02-25 09:20:22.730,    0.000,  192.168.250.50,   192.168.250.1,     300
2020-02-25 09:20:22.730,    0.000,   192.168.250.1,  192.168.250.50,     815
2020-02-25 09:17:23.120,  179.920, 192.229.221.185,   217.15.20.194,   14389
2020-02-25 09:17:23.080,  179.970,  192.168.250.39, 192.229.221.185,    1820
2020-02-25 09:19:35.100,   48.010,   104.18.20.226,   217.15.20.194,    2462
2020-02-25 09:19:35.090,   48.020,  192.168.250.39,   104.18.20.226,     553
2020-02-25 09:19:35.100,   48.010,   104.18.20.226,   217.15.20.194,    2462
2020-02-25 09:19:35.090,   48.020,  192.168.250.39,   104.18.20.226,     553
2020-02-25 09:20:15.180,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:20:15.180,    9.000,  192.168.250.27,  196.55.253.206,     204
2020-02-25 09:20:15.190,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:20:24.750,    0.000,  192.168.250.50,   192.168.250.1,     110
2020-02-25 09:20:24.750,    0.000,   192.168.250.1,  192.168.250.50,     470
2020-02-25 09:19:24.230,   61.010,  192.168.250.59,    77.88.21.119,   15081
2020-02-25 09:19:24.250,   61.000,    77.88.21.119,   217.15.20.194,   11985
2020-02-25 09:19:38.690,   47.140,  192.168.250.39,   34.226.70.133,     837
2020-02-25 09:20:24.640,    1.440,  192.168.250.50,    208.95.112.1,    1102
2020-02-25 09:20:24.690,    1.440,    208.95.112.1,   217.15.20.194,    1080
2020-02-25 09:20:22.740,    3.850,  192.168.250.50,    104.16.87.20,    1664
2020-02-25 09:20:22.750,    3.850,    104.16.87.20,   217.15.20.194,   16184
2020-02-25 09:20:06.220,   21.410,  192.168.250.39,    77.74.181.52,    1492
2020-02-25 09:20:06.220,   21.410,  192.168.250.39,    77.74.181.52,     980
2020-02-25 09:20:06.260,   21.380,    77.74.181.52,   217.15.20.194,     534
2020-02-25 09:20:06.260,   21.380,    77.74.181.52,   217.15.20.194,     534
2020-02-25 09:18:28.290,  119.910,     31.13.92.36,   217.15.20.194,    5702
2020-02-25 09:18:28.240,  119.970,  192.168.250.59,     31.13.92.36,    3477
2020-02-25 09:18:28.820,  120.530,     31.13.72.36,   217.15.20.194,    5439
2020-02-25 09:18:28.800,  120.550,  192.168.250.59,     31.13.72.36,   31225
2020-02-25 09:20:08.070,   21.560,  192.168.250.39,  62.128.100.237,    2177
2020-02-25 09:20:08.090,   21.540,  192.168.250.39,  62.128.100.237,    1601
2020-02-25 09:19:37.620,   52.010,  192.168.250.39,    77.74.181.20,    1406
2020-02-25 09:20:08.080,   21.560,  62.128.100.237,   217.15.20.194,     919
2020-02-25 09:19:37.760,   51.880,    77.74.181.20,   217.15.20.194,     605
2020-02-25 09:20:08.110,   21.540,  62.128.100.237,   217.15.20.194,     775
2020-02-25 09:20:20.990,   10.980,    92.118.38.58,   217.15.20.194,    1027
2020-02-25 09:20:20.990,   10.980,   192.168.250.3,    92.118.38.58,     972
2020-02-25 09:20:23.170,    9.000,  192.168.250.27,  196.55.253.206,     204
2020-02-25 09:20:23.170,    9.010,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:20:23.200,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:20:09.080,   23.760,    52.217.13.20,   217.15.20.194,  231866
2020-02-25 09:20:33.360,    0.000,  192.168.250.62,   192.168.250.1,     152
2020-02-25 09:20:33.360,    0.000,   192.168.250.1,  192.168.250.62,     152
2020-02-25 09:18:51.730,  104.190,  34.194.146.104,   217.15.20.194,    7377
2020-02-25 09:18:51.570,  104.360,  192.168.250.39,  34.194.146.104,    8809
2020-02-25 09:19:55.640,   40.680,   13.230.166.24,   217.15.20.194,     982
2020-02-25 09:19:55.370,   41.010,  192.168.250.59,   13.230.166.24,    2693
2020-02-25 09:20:36.390,    0.000,  192.168.250.59,   192.168.250.1,     164
2020-02-25 09:20:36.410,    0.000,   192.168.250.1,  192.168.250.59,    1060
2020-02-25 09:20:36.410,    0.000,  192.168.250.59,   192.168.250.1,     168
2020-02-25 09:20:36.410,    0.000,   192.168.250.1,  192.168.250.59,     120
2020-02-25 09:20:27.080,    9.510,  192.168.250.50,    208.95.112.1,    1102
2020-02-25 09:20:30.520,    6.070,  192.168.250.50,    104.16.87.20,     960
2020-02-25 09:20:30.530,    6.070,    104.16.87.20,   217.15.20.194,    1044
2020-02-25 09:20:27.130,    9.510,    208.95.112.1,   217.15.20.194,    1080
2020-02-25 09:11:17.210,  560.660,  192.168.250.39,   192.168.250.1,     181
2020-02-25 09:11:17.210,  560.680,   192.168.250.1,  192.168.250.39,     685
2020-02-25 09:20:08.960,   29.420,  192.168.250.39,    52.217.13.20,   23763
2020-02-25 09:20:38.380,    0.000,  192.168.250.39,   192.168.250.1,     112
2020-02-25 09:20:38.400,    0.000,   192.168.250.1,  192.168.250.39,     514
2020-02-25 09:20:38.680,    0.000,    209.17.97.90,   217.15.20.194,     128
2020-02-25 09:20:38.680,    0.000, 192.168.250.250,    209.17.97.90,      88
2020-02-25 09:20:38.730,    0.000,  192.168.250.39,   192.168.250.1,     216
2020-02-25 09:20:38.770,    0.000,   192.168.250.1,  192.168.250.39,     682
2020-02-25 09:20:38.930,    0.000,  192.168.250.39,   192.168.250.1,     132
2020-02-25 09:20:38.940,    0.000,   192.168.250.1,  192.168.250.39,     510
2020-02-25 09:20:39.260,    0.000,  192.168.250.39,   192.168.250.1,     122
2020-02-25 09:20:39.270,    0.000,  192.168.250.39,   64.233.165.95,    2812
2020-02-25 09:20:39.270,    0.000,   192.168.250.1,  192.168.250.39,    1076
2020-02-25 09:20:39.270,    0.000,  192.168.250.39,   192.168.250.1,     126
2020-02-25 09:20:39.280,    0.000,  192.168.250.39,   192.168.250.1,     299
2020-02-25 09:20:39.280,    0.000,   192.168.250.1,  192.168.250.39,     768
2020-02-25 09:20:39.280,    0.000,   192.168.250.1,  192.168.250.39,     502
2020-02-25 09:20:39.290,    0.000,   64.233.165.95,   217.15.20.194,    2804
2020-02-25 09:20:39.290,    0.000,  192.168.250.39,  173.194.222.94,    2812
2020-02-25 09:20:39.300,    0.000,  173.194.222.94,   217.15.20.194,    2804
2020-02-25 09:20:39.980,    0.000,  192.168.250.39,  173.194.222.94,    2812
2020-02-25 09:20:39.990,    0.000,  173.194.222.94,   217.15.20.194,    2804
2020-02-25 09:20:31.180,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:20:31.180,    9.000,  192.168.250.27,  196.55.253.206,     204
2020-02-25 09:20:31.190,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:19:36.160,   65.020,   31.131.16.181,   217.15.20.194,  376927
2020-02-25 09:19:36.140,   65.040,  192.168.250.39,   31.131.16.181,   10376
2020-02-25 09:19:36.230,   65.010,  151.139.128.14,   217.15.20.194,    1221
2020-02-25 09:19:36.220,   65.020,  192.168.250.39,  151.139.128.14,     533
2020-02-25 09:19:36.230,   65.020,  151.139.128.14,   217.15.20.194,    1221
2020-02-25 09:19:36.220,   65.030,  192.168.250.39,  151.139.128.14,     533
2020-02-25 09:20:08.110,   33.520,  192.168.250.39,  62.128.100.237,    2284
2020-02-25 09:20:08.130,   33.520,  62.128.100.237,   217.15.20.194,    1039
2020-02-25 09:19:39.990,   61.990,   31.131.16.181,   217.15.20.194,    7256
2020-02-25 09:19:39.970,   62.010,  192.168.250.39,   31.131.16.181,    1479
2020-02-25 08:20:46.340, 3595.980,  192.168.250.18, 192.168.250.255,    3453
2020-02-25 09:11:15.230,  567.370,  192.168.250.39,   192.168.250.1,     274
2020-02-25 09:20:42.600,    0.000,  192.168.250.39,   192.168.250.1,     228
2020-02-25 09:20:42.600,    0.000,  192.168.250.39,   192.168.250.1,     228
2020-02-25 09:20:42.640,    0.000,   192.168.250.1,  192.168.250.39,    1080
2020-02-25 09:20:42.640,    0.000,  192.168.250.39,   192.168.250.1,     314
2020-02-25 09:20:42.640,    0.000,   192.168.250.1,  192.168.250.39,     802
2020-02-25 09:20:42.640,    0.000,   192.168.250.1,  192.168.250.39,    1080
2020-02-25 09:20:42.640,    0.000,  192.168.250.39,   192.168.250.1,     314
2020-02-25 09:20:42.640,    0.000,   192.168.250.1,  192.168.250.39,     802
2020-02-25 09:11:15.230,  567.420,   192.168.250.1,  192.168.250.39,    1000
2020-02-25 09:20:42.650,    0.000,  192.168.250.39,   192.168.250.1,     314
2020-02-25 09:20:42.650,    0.000,   192.168.250.1,  192.168.250.39,     802
2020-02-25 09:20:42.660,    0.000,  192.168.250.39,   192.168.250.1,     152
2020-02-25 09:20:42.660,    0.000,  192.168.250.39,   192.168.250.1,     781
2020-02-25 09:20:42.660,    0.000,  192.168.250.39,   192.168.250.1,     158
2020-02-25 09:20:42.670,    0.000,   192.168.250.1,  192.168.250.39,    1080
2020-02-25 09:20:42.670,    0.000,  192.168.250.39,   192.168.250.1,     314
2020-02-25 09:20:42.670,    0.000,   192.168.250.1,  192.168.250.39,     802
2020-02-25 09:20:42.670,    0.000,   192.168.250.1,  192.168.250.39,    1054
2020-02-25 09:20:42.670,    0.000,  192.168.250.39,   192.168.250.1,     317
2020-02-25 09:20:42.670,    0.000,   192.168.250.1,  192.168.250.39,     805
2020-02-25 09:20:42.690,    0.000,   192.168.250.1,  192.168.250.39,    1584
2020-02-25 09:20:42.690,    0.000,  192.168.250.39,   192.168.250.1,     313
2020-02-25 09:20:42.690,    0.000,   192.168.250.1,  192.168.250.39,     742
2020-02-25 09:19:37.840,   65.220,     31.13.72.12,   217.15.20.194,    6902
2020-02-25 09:19:37.820,   65.240,  192.168.250.39,     31.13.72.12,    1710
2020-02-25 09:20:43.190,    0.000,  192.168.250.39,   192.168.250.1,     138
2020-02-25 09:20:43.210,    0.000,   192.168.250.1,  192.168.250.39,    1072
2020-02-25 09:20:43.210,    0.000,  192.168.250.39,   192.168.250.1,     307
2020-02-25 09:20:43.210,    0.000,   192.168.250.1,  192.168.250.39,     798
2020-02-25 09:20:43.290,    0.000,  192.168.250.39,   192.168.250.1,     120
2020-02-25 09:20:43.330,    0.000,   192.168.250.1,  192.168.250.39,     624
2020-02-25 09:19:38.330,   65.130,     31.13.72.12,   217.15.20.194,  121006
2020-02-25 09:19:38.280,   65.180,  192.168.250.39,     31.13.72.12,    4405
2020-02-25 09:19:39.130,   65.590,     31.13.72.36,   217.15.20.194,  158355
2020-02-25 09:19:39.110,   65.610,  192.168.250.39,     31.13.72.36,    5271
2020-02-25 09:18:50.590,  114.780,  192.168.250.39,   93.184.220.29,     896
2020-02-25 09:19:37.880,   67.490,  192.168.250.39,   93.184.220.29,     582
2020-02-25 09:19:37.920,   67.480,   93.184.220.29,   217.15.20.194,    1062
2020-02-25 09:18:50.630,  114.780,   93.184.220.29,   217.15.20.194,    2978
2020-02-25 09:20:01.600,   45.400,   77.111.247.11,   217.15.20.194,    5286
2020-02-25 09:20:01.560,   45.440,  192.168.250.50,   77.111.247.11,    3479
2020-02-25 09:19:17.240,   90.310,  192.168.250.27,   13.94.102.123,    2572
2020-02-25 09:20:47.630,    0.000,  192.168.250.41,   192.168.250.1,     200
2020-02-25 09:20:47.690,    0.000,   192.168.250.1,  192.168.250.41,    1056
2020-02-25 09:20:47.920,    0.000,  192.168.250.41,   192.168.250.1,     128
2020-02-25 09:20:47.930,    0.000,   192.168.250.1,  192.168.250.41,    1042
2020-02-25 09:20:02.730,   45.200,   77.111.247.11,   217.15.20.194,    9272
2020-02-25 09:20:02.690,   45.240,  192.168.250.50,   77.111.247.11,    2824
2020-02-25 09:20:47.990,    0.000,    208.69.33.71,   217.15.20.194,     138
2020-02-25 09:20:47.990,    0.000, 192.168.250.247,    208.69.33.71,     314
2020-02-25 09:20:48.140,    0.000,    208.69.33.67,   217.15.20.194,     138
2020-02-25 09:20:48.140,    0.000, 192.168.250.247,    208.69.33.67,     314
2020-02-25 09:20:48.150,    0.000,  192.168.250.41,   192.168.250.1,     134
2020-02-25 09:20:48.160,    0.000,   192.168.250.1,  192.168.250.41,    1052
2020-02-25 09:20:48.160,    0.000,  192.168.250.41,   192.168.250.1,     168
2020-02-25 09:20:48.160,    0.000,   192.168.250.1,  192.168.250.41,     120
2020-02-25 09:20:39.180,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:20:39.180,    9.000,  192.168.250.27,  196.55.253.206,     204
2020-02-25 09:20:39.200,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:20:48.670,    0.000,  192.168.250.41,   192.168.250.1,     148
2020-02-25 09:20:48.670,    0.000,   192.168.250.1,  192.168.250.41,     936
2020-02-25 09:20:49.250,    0.000,    209.17.97.90,   217.15.20.194,     405
2020-02-25 09:20:49.250,    0.000, 192.168.250.250,    209.17.97.90,     276
2020-02-25 09:20:49.270,    0.000,    208.69.33.76,   217.15.20.194,     138
2020-02-25 09:20:49.270,    0.000, 192.168.250.247,    208.69.33.76,     314
2020-02-25 09:20:49.410,    0.000,    208.69.33.75,   217.15.20.194,     138
2020-02-25 09:20:49.410,    0.000, 192.168.250.247,    208.69.33.75,     314
2020-02-25 09:19:11.370,   98.100,  192.168.250.50,   52.183.47.176,    3204
2020-02-25 09:19:11.550,   98.100,   52.183.47.176,   217.15.20.194,     861
2020-02-25 09:20:49.710,    0.000,  192.168.250.50,   192.168.250.1,     300
2020-02-25 09:20:49.790,    0.000,   192.168.250.1,  192.168.250.50,    1080
2020-02-25 09:20:49.790,    0.000,  192.168.250.50,   192.168.250.1,     338
2020-02-25 09:20:49.790,    0.000,   192.168.250.1,  192.168.250.50,     802
2020-02-25 09:20:49.900,    0.000,  192.168.250.50,   192.168.250.1,     124
2020-02-25 09:20:49.920,    0.000,   192.168.250.1,  192.168.250.50,    1058
2020-02-25 09:20:49.920,    0.000,  192.168.250.50,   192.168.250.1,     300
2020-02-25 09:20:49.920,    0.000,   192.168.250.1,  192.168.250.50,     823
2020-02-25 09:20:50.000,    0.000,  192.168.250.50,   192.168.250.1,     128
2020-02-25 09:20:50.010,    0.000,   192.168.250.1,  192.168.250.50,    1042
2020-02-25 09:20:50.450,    0.000,    208.69.33.65,   217.15.20.194,     138
2020-02-25 09:20:50.450,    0.000, 192.168.250.247,    208.69.33.65,     314
2020-02-25 09:20:50.450,    0.000,  192.168.250.50,   192.168.250.1,     148
2020-02-25 09:18:54.210,  116.250,  192.168.250.27,   93.184.220.29,    1482
2020-02-25 09:18:54.220,  116.240,  192.168.250.27,   93.184.220.29,     543
2020-02-25 09:18:54.210,  116.250,  192.168.250.27,   93.184.220.29,    1482
2020-02-25 09:20:50.460,    0.000,   192.168.250.1,  192.168.250.50,     936
2020-02-25 09:20:50.490,    0.000,  192.168.250.50,   192.168.250.1,     264
2020-02-25 09:20:50.510,    0.000,   192.168.250.3,   192.168.250.1,     186
2020-02-25 09:20:50.510,    0.000,   192.168.250.1,   192.168.250.3,     995
2020-02-25 09:20:50.520,    0.000,   192.168.250.3,     93.92.192.5,    2969
2020-02-25 09:20:50.520,    0.000,     93.92.192.5,   217.15.20.194,    2528
2020-02-25 09:20:50.590,    0.000,   192.168.250.1,  192.168.250.50,    1062
2020-02-25 09:20:50.590,    0.000,  192.168.250.50,   192.168.250.1,     326
2020-02-25 09:20:50.590,    0.000,   192.168.250.1,  192.168.250.50,     809
2020-02-25 09:20:52.150,    0.000,  192.168.250.39,   192.168.250.1,     138
2020-02-25 09:20:52.150,    0.000,   192.168.250.1,  192.168.250.39,     576
2020-02-25 09:20:52.250,    0.000,   192.168.250.3,   192.168.250.1,     142
2020-02-25 09:20:52.250,    0.000,   192.168.250.1,   192.168.250.3,     322
2020-02-25 09:20:52.250,    0.000,   192.168.250.3,   192.168.250.1,     124
2020-02-25 09:20:52.250,    0.000,   192.168.250.1,   192.168.250.3,     124
2020-02-25 09:20:52.250,    0.000,   192.168.250.3,   192.168.250.1,     140
2020-02-25 09:20:52.250,    0.000,   192.168.250.1,   192.168.250.3,     140
2020-02-25 09:20:38.950,   15.010,  192.168.250.39,   64.233.162.94,    3463
2020-02-25 09:20:38.960,   15.030,   64.233.162.94,   217.15.20.194,    3915
2020-02-25 09:17:33.500,  200.920,  192.168.250.59,   173.194.73.95,    3403
2020-02-25 09:17:33.530,  200.890,  192.168.250.59,   64.233.162.95,    3188
2020-02-25 09:13:31.420,  443.000,  192.168.250.59,   108.177.14.94,   28848
2020-02-25 09:13:31.510,  442.920,   108.177.14.94,   217.15.20.194,  689999
2020-02-25 09:17:33.500,  200.930,   173.194.73.95,   217.15.20.194,    9732
2020-02-25 09:17:33.580,  200.850,   64.233.162.95,   217.15.20.194,   45557
2020-02-25 09:20:37.870,   17.030,  192.168.250.39,  64.233.162.103,    8607
2020-02-25 09:20:37.880,   17.060,  64.233.162.103,   217.15.20.194,    6001
2020-02-25 09:20:50.600,    4.490,  192.168.250.50,   52.188.42.235,    3786
2020-02-25 09:20:49.800,    5.290,  192.168.250.50,    40.101.48.82,    1748
2020-02-25 09:20:49.930,    5.160,  192.168.250.50,    13.107.42.11,    3526
2020-02-25 09:20:50.010,    5.080,  192.168.250.50,    13.107.18.11,    3624
2020-02-25 09:20:50.460,    4.630,  192.168.250.50,    13.107.6.163,    2811
2020-02-25 09:20:49.940,    5.160,    13.107.42.11,   217.15.20.194,  112779
2020-02-25 09:20:50.020,    5.080,    13.107.18.11,   217.15.20.194,  112798
2020-02-25 09:20:49.820,    5.290,    40.101.48.82,   217.15.20.194,    5609
2020-02-25 09:20:50.480,    4.630,    13.107.6.163,   217.15.20.194,    7507
2020-02-25 09:20:50.720,    4.490,   52.188.42.235,   217.15.20.194,    7037
2020-02-25 09:20:47.180,    9.000,  192.168.250.27,  196.55.253.206,     204
2020-02-25 09:20:47.180,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:20:47.200,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:18:18.050,  158.170,  192.168.250.59,  217.69.133.145,   22397
2020-02-25 09:18:18.060,  158.170,  217.69.133.145,   217.15.20.194,   23388
2020-02-25 09:19:56.890,   60.140,  192.168.250.41,     77.88.21.37,    7206
2020-02-25 09:19:56.900,   60.140,     77.88.21.37,   217.15.20.194,    7948
2020-02-25 09:20:46.110,   15.020,  192.168.250.39,  64.233.164.136,    9100
2020-02-25 09:20:46.130,   15.030,  64.233.164.136,   217.15.20.194,    3585
2020-02-25 09:19:32.780,   90.320,  192.168.250.57,   13.94.102.123,    2574
2020-02-25 09:20:52.180,   11.090,    92.118.38.58,   217.15.20.194,    1027
2020-02-25 09:20:52.180,   11.090,   192.168.250.3,    92.118.38.58,     972
2020-02-25 09:21:03.540,    0.000,  192.168.250.59,   192.168.250.1,     112
2020-02-25 09:21:03.540,    0.000,   192.168.250.1,  192.168.250.59,     580
2020-02-25 09:21:03.600,    0.000,  192.168.250.59,   192.168.250.1,     152
2020-02-25 09:21:03.630,    0.000,   192.168.250.1,  192.168.250.59,    1066
2020-02-25 09:21:03.640,    0.000,  192.168.250.59,   192.168.250.1,     168
2020-02-25 09:21:03.640,    0.000,   192.168.250.1,  192.168.250.59,     120
2020-02-25 09:21:03.820,    0.000,  192.168.250.59,   192.168.250.1,     162
2020-02-25 09:21:03.900,    0.000,   192.168.250.1,  192.168.250.59,    1052
2020-02-25 09:21:03.900,    0.000,  192.168.250.59,   192.168.250.1,     168
2020-02-25 09:21:03.900,    0.000,   192.168.250.1,  192.168.250.59,     120
2020-02-25 09:20:55.190,    9.000,  192.168.250.27,  196.55.253.206,     204
2020-02-25 09:20:55.190,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:20:55.210,    9.000,  192.168.250.27,  149.154.167.92,     204
2020-02-25 09:20:59.380,    5.010,   192.168.250.3,    141.8.142.75,    4414
2020-02-25 09:20:59.370,    5.030,    141.8.142.75,   217.15.20.194,    1012
2020-02-25 09:21:04.410,    0.000,  192.168.250.50,   192.168.250.1,     154
2020-02-25 09:21:04.420,    0.000,   192.168.250.1,  192.168.250.50,     740
2020-02-25 09:21:04.420,    0.000,  192.168.250.50,    52.114.74.43,    3214
2020-02-25 09:21:04.470,    0.000,    52.114.74.43,   217.15.20.194,    6988
2020-02-25 09:21:04.510,    0.000,  192.168.250.39,  64.233.162.103,    7112
2020-02-25 09:21:04.520,    0.000,  64.233.162.103,   217.15.20.194,  125897
2020-02-25 09:21:05.310,    0.000,  192.168.250.59,   128.30.52.100,    2256
2020-02-25 09:21:05.440,    0.000,   128.30.52.100,   217.15.20.194,   10278
2020-02-25 09:21:05.610,    0.000,  192.168.250.62,   192.168.250.1,     152
2020-02-25 09:21:05.610,    0.000,   192.168.250.1,  192.168.250.62,     152
2020-02-25 09:20:39.290,   28.380,  192.168.250.39,  64.233.165.198,    8173
2020-02-25 09:20:39.300,   28.420,  64.233.165.198,   217.15.20.194,   25483
2020-02-25 08:21:10.000, 3598.000,   192.168.250.1,   192.168.250.3,   1.0 M
2020-02-25 08:21:10.000, 3598.000,   192.168.250.3,   192.168.250.1,  776016
2020-02-25 09:21:05.230,    5.020,   192.168.250.3,    141.8.142.75,   19796
2020-02-25 09:21:05.230,    5.030,    141.8.142.75,   217.15.20.194,    1596
2020-02-25 09:21:11.330,    0.000,  192.168.250.59,   192.168.250.1,     120
